Y1,Y2,id,date,region,new,death,healed,positives,hospitalized,isolated,intensiveCare,index,groceriesPharmacy,parks,residential,retailRecreation,transit,workplaces
1.245602481735069,-3.330484063960026,2020-04-14_09,2020-04-14,09,137,538,637,6352,1227,5125,225,-39,-76,31,-79,-73,-64
0.7772685052644722,-3.207812339114273,2020-04-14_10,2020-04-14,10,1,53,646,622,164,458,37,-39,-67,29,-80,-68,-59
1.2046883913381943,-3.625556157058185,2020-04-14_11,2020-04-14,11,45,728,1603,3095,1043,2052,106,-41,-81,33,-82,-76,-67
1.412317512473546,-3.768290934883482,2020-04-14_12,2020-04-14,12,143,300,789,4022,1543,2479,199,-45,-84,33,-82,-82,-69
1.0654748536782606,-3.6895853691045675,2020-04-14_13,2020-04-14,13,32,232,213,1800,397,1403,52,-46,-80,30,-83,-81,-66
0.8427504253247065,-3.492563859798508,2020-04-14_14,2020-04-14,14,0,15,42,200,30,170,4,-49,-77,27,-81,-73,-64
1.1469592479285833,-3.686378095347782,2020-04-14_15,2020-04-14,15,99,260,415,3094,700,2394,82,-48,-79,29,-84,-80,-68
0.9917466021281596,-3.42089040396256,2020-04-14_16,2020-04-14,16,53,278,288,2552,673,1879,62,-44,-76,27,-80,-80,-63
0.7710136130050087,-3.315376414860331,2020-04-14_17,2020-04-14,17,0,19,35,265,74,191,12,-47,-60,26,-80,-72,-63
0.8828029929417768,-3.5000856110979477,2020-04-14_18,2020-04-14,18,28,68,72,816,173,643,12,-50,-72,25,-82,-80,-64
0.9627108385503138,-3.4355152978689896,2020-04-14_19,2020-04-14,19,43,175,255,2071,605,1466,53,-48,-75,26,-81,-78,-63
0.7534707805321458,-3.196541127685881,2020-04-14_20,2020-04-14,20,10,80,158,900,131,769,24,-43,-69,25,-80,-72,-60
0.9298096034637106,-3.4661092993581093,2020-04-14_21,2020-04-14,21,35,214,406,1564,216,1348,39,-44,-78,29,-81,-77,-61
1.0295255915419936,-3.6085663845325384,2020-04-14_22,2020-04-14,22,15,310,749,2082,379,1703,54,-49,-84,30,-83,-74,-63
8.512862169539911,-0.7225305019993421,2020-04-15_0,2020-04-15,0,2667,21645,38092,105418,30722,74696,3079,-38,-75,30,-80,-76,-64
1.7901878430717542,-3.1825733997647485,2020-04-15_01,2020-04-15,01,539,2015,3019,13195,3704,9491,366,-37,-73,32,-80,-76,-64
0.8536249534802347,-3.4321198055776914,2020-04-15_02,2020-04-15,02,11,121,289,548,123,425,11,-41,-74,29,-86,-71,-62
3.962854249562759,-2.692222478151902,2020-04-15_03,2020-04-15,03,827,11377,17855,32921,13117,19804,1074,-38,-75,34,-83,-82,-67
1.2444997039917407,-3.020217830769999,2020-04-15_05,2020-04-15,05,192,940,2895,10789,1621,9168,219,-30,-72,30,-79,-75,-58
0.7738638179033419,-3.1449115834474113,2020-04-15_06,2020-04-15,06,24,212,938,1394,187,1207,24,-31,-71,30,-80,-70,-58
1.0709495470062917,-3.262377926800448,2020-04-15_07,2020-04-15,07,128,807,1665,3464,1079,2385,120,-40,-76,29,-78,-73,-62
1.6608469374475205,-2.9591540177134483,2020-04-15_08,2020-04-15,08,277,2788,4664,13577,3713,9864,325,-31,-73,31,-80,-73,-60
1.2429593346475303,-3.342847984939472,2020-04-15_09,2020-04-15,09,139,556,693,6417,1193,5224,216,-39,-77,32,-79,-72,-63
0.7511331987344594,-3.152386303348663,2020-04-15_10,2020-04-15,10,1,54,686,582,159,423,37,-38,-67,29,-80,-66,-58
1.0815721377143868,-3.349887836106127,2020-04-15_11,2020-04-15,11,77,746,1660,3097,994,2103,106,-35,-77,32,-80,-71,-64
1.3091529865783367,-3.5504246233095693,2020-04-15_12,2020-04-15,12,121,311,874,4047,1538,2509,196,-39,-79,32,-80,-79,-68
0.911140293218408,-3.3548141827305047,2020-04-15_13,2020-04-15,13,29,240,224,1810,385,1425,44,-35,-77,29,-79,-77,-64
0.7140491167938156,-3.1841189058087807,2020-04-15_14,2020-04-15,14,6,15,42,206,31,175,4,-37,-74,27,-78,-70,-61
1.0866698302339033,-3.5549417753615122,2020-04-15_15,2020-04-15,15,38,278,442,3087,693,2394,86,-43,-78,29,-83,-79,-66
0.951973332453758,-3.298369449335687,2020-04-15_16,2020-04-15,16,66,288,323,2573,665,1908,73,-40,-74,27,-78,-79,-62
0.7078694666782466,-3.162525555379846,2020-04-15_17,2020-04-15,17,1,21,38,261,72,189,12,-41,-61,26,-78,-71,-61
0.8507514976742487,-3.424448928830005,2020-04-15_18,2020-04-15,18,15,71,81,819,167,652,11,-45,-72,26,-82,-78,-63
0.9182111421736696,-3.341477864629757,2020-04-15_19,2020-04-15,19,34,181,273,2081,590,1491,49,-43,-75,26,-80,-77,-63
0.6841102276475315,-3.0312508868706227,2020-04-15_20,2020-04-15,20,23,83,208,870,133,737,26,-39,-69,24,-79,-70,-58
0.8658455979029908,-3.3480116714430035,2020-04-15_21,2020-04-15,21,40,223,425,1576,198,1378,32,-44,-75,29,-79,-73,-59
1.0231070375854354,-3.5907399883032842,2020-04-15_22,2020-04-15,22,79,318,798,2104,360,1744,48,-50,-84,30,-83,-73,-62
8.492287761336609,-0.6730572156672678,2020-04-16_0,2020-04-16,0,3786,22170,40164,106607,29829,76778,2936,-37,-75,31,-79,-76,-63
1.8059110340756812,-3.1014060383459765,2020-04-16_01,2020-04-16,01,879,2094,3231,13783,3764,10019,346,-35,-72,32,-79,-75,-64
0.8706888629195796,-3.4626763303309045,2020-04-16_02,2020-04-16,02,13,122,331,518,117,401,12,-41,-74,30,-86,-72,-61
3.8854069833622686,-2.6918231328466105,2020-04-16_03,2020-04-16,03,941,11608,18396,33090,12388,20702,1032,-38,-75,34,-82,-82,-67
1.231923898749856,-2.9500648247160295,2020-04-16_05,2020-04-16,05,366,981,3209,10800,1597,9203,209,-29,-71,30,-77,-75,-57
0.766830139813282,-3.1055273461903163,2020-04-16_06,2020-04-16,06,72,217,1069,1330,185,1145,26,-30,-73,30,-79,-70,-57
1.0433266090091389,-3.2437307650110836,2020-04-16_07,2020-04-16,07,103,828,1774,3437,1060,2377,103,-39,-75,30,-77,-72,-61
1.6926153405295572,-2.98267813116743,2020-04-16_08,2020-04-16,08,457,2843,4980,13663,3676,9987,316,-33,-73,32,-78,-74,-59
1.2499495247136405,-3.317400881429389,2020-04-16_09,2020-04-16,09,277,585,745,6613,1153,5460,213,-39,-76,32,-78,-72,-63
0.757214571763929,-3.174803362499109,2020-04-16_10,2020-04-16,10,7,55,738,536,149,387,33,-39,-66,30,-78,-66,-58
1.088603194399845,-3.3830717311585388,2020-04-16_11,2020-04-16,11,79,764,1694,3124,952,2172,102,-37,-75,33,-79,-70,-64
1.3283799028923067,-3.568977885451883,2020-04-16_12,2020-04-16,12,148,316,920,4144,1544,2600,197,-38,-79,33,-79,-80,-68
0.911548649019985,-3.3515665092761395,2020-04-16_13,2020-04-16,13,72,243,253,1850,366,1484,42,-37,-74,29,-78,-78,-63
0.7102622074342332,-3.195031049721483,2020-04-16_14,2020-04-16,14,0,16,44,203,29,174,4,-42,-71,27,-76,-68,-61
1.0668204589474772,-3.5153912091205246,2020-04-16_15,2020-04-16,15,80,286,483,3118,694,2424,76,-42,-78,29,-82,-78,-66
0.9220670188391843,-3.2568925965970754,2020-04-16_16,2020-04-16,16,74,299,334,2625,661,1964,58,-39,-74,27,-77,-79,-61
0.6581259679334494,-3.0583816183478096,2020-04-16_17,2020-04-16,17,16,22,41,273,69,204,9,-40,-58,25,-77,-70,-60
0.8204160267213008,-3.348809635832694,2020-04-16_18,2020-04-16,18,38,72,90,847,166,681,9,-43,-71,26,-80,-78,-62
0.9307682501688614,-3.3625636562985797,2020-04-16_19,2020-04-16,19,44,187,284,2108,573,1535,48,-42,-75,27,-79,-78,-63
0.7141845495928756,-3.1004656574080185,2020-04-16_20,2020-04-16,20,3,85,214,865,133,732,24,-39,-71,26,-78,-70,-58
0.8590533628649963,-3.3174354628892355,2020-04-16_21,2020-04-16,21,43,225,449,1593,214,1379,34,-42,-73,29,-80,-74,-58
1.0443900737083822,-3.648840528229239,2020-04-16_22,2020-04-16,22,74,322,885,2087,339,1748,43,-50,-83,31,-84,-74,-62
8.2789447347653,-0.7216291499757416,2020-04-17_0,2020-04-17,0,3493,22745,42727,106962,28598,78364,2812,-34,-75,32,-79,-76,-63
1.787060437721852,-3.1555839137461374,2020-04-17_01,2020-04-17,01,695,2171,3634,13998,3599,10399,333,-33,-71,34,-79,-75,-64
0.9057595919526158,-3.532486054194614,2020-04-17_02,2020-04-17,02,22,123,379,491,117,374,9,-40,-74,32,-86,-73,-61
3.8230419483685205,-2.7649387485078223,2020-04-17_03,2020-04-17,03,1041,11851,18850,33434,11598,21836,971,-36,-75,36,-83,-82,-67
1.2572937520256309,-3.0120948541224632,2020-04-17_05,2020-04-17,05,384,1026,3730,10618,1556,9062,197,-25,-72,32,-78,-76,-58
0.7628887583527779,-3.0913780674277476,2020-04-17_06,2020-04-17,06,59,220,1027,1428,171,1257,23,-25,-72,32,-79,-69,-57
1.0238636119944005,-3.1815721455856627,2020-04-17_07,2020-04-17,07,149,866,1863,3459,1002,2457,105,-36,-71,30,-76,-73,-61
1.678843683451505,-2.989471376667794,2020-04-17_08,2020-04-17,08,348,2903,5346,13585,3639,9946,309,-29,-75,33,-78,-75,-59
1.2252571714052825,-3.3125095382839866,2020-04-17_09,2020-04-17,09,167,602,925,6583,1105,5478,207,-37,-75,33,-78,-72,-62
0.7338480346890719,-3.1172217063566996,2020-04-17_10,2020-04-17,10,8,57,786,494,142,352,31,-35,-67,30,-78,-67,-57
1.0734968296721346,-3.3495190991216646,2020-04-17_11,2020-04-17,11,86,785,1726,3157,933,2224,94,-33,-76,34,-78,-71,-63
1.3292998353808807,-3.5879104860902418,2020-04-17_12,2020-04-17,12,144,332,978,4214,1519,2695,187,-37,-79,34,-80,-80,-67
0.9408319265954473,-3.3841343675953324,2020-04-17_13,2020-04-17,13,97,246,255,1942,362,1580,43,-33,-76,31,-78,-79,-63
0.6645914143103344,-3.0816642147204965,2020-04-17_14,2020-04-17,14,6,16,45,208,30,178,4,-37,-71,27,-75,-67,-60
1.034981968046018,-3.433224461811253,2020-04-17_15,2020-04-17,15,64,293,631,3027,698,2329,76,-36,-77,30,-81,-78,-65
0.8920792791119014,-3.1735808992889925,2020-04-17_16,2020-04-17,16,69,307,364,2656,652,2004,62,-35,-72,27,-76,-80,-60
0.6357426005304859,-2.997400920242769,2020-04-17_17,2020-04-17,17,1,22,49,266,68,198,9,-34,-61,26,-76,-69,-60
0.8284779408535188,-3.3806669782832848,2020-04-17_18,2020-04-17,18,-18,73,99,819,161,658,7,-41,-70,27,-80,-80,-62
0.9042233259133879,-3.296546911228492,2020-04-17_19,2020-04-17,19,46,190,296,2139,567,1572,46,-38,-74,27,-79,-79,-62
0.6858557613170633,-3.025555664039021,2020-04-17_20,2020-04-17,20,14,86,220,872,136,736,23,-35,-71,26,-78,-70,-57
0.864912344495683,-3.3300319351702816,2020-04-17_21,2020-04-17,21,29,234,480,1582,213,1369,32,-40,-74,30,-80,-74,-58
1.0361510469792414,-3.6156620059479097,2020-04-17_22,2020-04-17,22,82,342,1044,1990,330,1660,44,-47,-84,32,-83,-74,-61
8.139007022620385,-0.7151741123313733,2020-04-18_0,2020-04-18,0,3491,23227,44927,107771,27740,80031,2733,-48,-82,25,-85,-77,-58
1.7256884998504112,-3.091683177684749,2020-04-18_01,2020-04-18,01,661,2252,3989,14223,3594,10629,323,-51,-80,26,-85,-76,-55
0.6803274253399694,-3.1055189787108146,2020-04-18_02,2020-04-18,02,80,124,400,549,117,432,10,-56,-85,,-91,-80,-58
3.741258401114113,-2.7176716706405575,2020-04-18_03,2020-04-18,03,1246,12050,19136,34195,10989,23206,947,-55,-82,27,-88,-81,-63
1.2930314735824537,-3.192736976629321,2020-04-18_05,2020-04-18,05,318,1059,4189,10444,1477,8967,190,-43,-82,26,-84,-79,-57
0.7321366211221831,-3.0702839573938348,2020-04-18_06,2020-04-18,06,56,222,1106,1403,168,1235,27,-40,-77,25,-83,-69,-54
1.0138268823378094,-3.192217322239425,2020-04-18_07,2020-04-18,07,113,897,1992,3412,1006,2406,105,-48,-85,25,-84,-76,-51
1.6976390183625056,-3.113871109723435,2020-04-18_08,2020-04-18,08,350,2965,5635,13584,3530,10054,296,-43,-83,27,-85,-78,-58
1.1768278049970915,-3.286807534065564,2020-04-18_09,2020-04-18,09,127,618,1149,6470,1081,5389,198,-50,-81,26,-84,-74,-57
0.7578245039239131,-3.1920286367443738,2020-04-18_10,2020-04-18,10,7,57,856,431,141,290,32,-44,-75,26,-84,-70,-54
1.1074843243389252,-3.4941794939588773,2020-04-18_11,2020-04-18,11,53,795,1754,3172,892,2280,88,-48,-85,29,-85,-74,-60
1.1435853771507245,-3.210702698780027,2020-04-18_12,2020-04-18,12,144,340,1046,4282,1562,2720,186,-45,-83,25,-84,-78,-55
0.9474466069738209,-3.4548651101403705,2020-04-18_13,2020-04-18,13,44,253,263,1971,362,1609,41,-47,-82,26,-83,-83,-58
0.717556771576256,-3.2269159742348523,2020-04-18_14,2020-04-18,14,0,16,44,209,31,178,4,-49,-77,25,-80,-68,-57
0.9991950025988272,-3.3948475852052797,2020-04-18_15,2020-04-18,15,37,300,643,3045,681,2364,76,-45,-83,25,-86,-79,-60
0.920697753371418,-3.2525225075219666,2020-04-18_16,2020-04-18,16,82,314,401,2694,654,2040,60,-43,-79,25,-81,-80,-57
0.6778014938256165,-3.1086272272485314,2020-04-18_17,2020-04-18,17,2,23,54,262,68,194,8,-44,-70,23,-80,-74,-56
0.8189720929663326,-3.3649076971428626,2020-04-18_18,2020-04-18,18,20,73,106,832,159,673,7,-48,-78,24,-84,-80,-57
0.8506967089226982,-3.212668233215549,2020-04-18_19,2020-04-18,19,47,196,305,2171,568,1603,42,-46,-80,23,-83,-77,-56
0.7591871852984303,-3.2041888268561225,2020-04-18_20,2020-04-18,20,20,86,231,881,135,746,23,-46,-80,24,-84,-73,-54
0.784809179877845,-3.1965379442496347,2020-04-18_21,2020-04-18,21,29,239,530,1556,207,1349,28,-48,-75,23,-84,-77,-53
0.9418652798984263,-3.4597367888872324,2020-04-18_22,2020-04-18,22,55,348,1098,1985,318,1667,42,-55,-88,24,-88,-76,-56
8.276360387136458,-1.3826618083214466,2020-04-19_0,2020-04-19,0,3047,23660,47055,108257,27668,80589,2635,-82,-88,23,-94,-84,-58
1.9410452095864794,-3.685874171953014,2020-04-19_01,2020-04-19,01,593,2331,4256,14470,3506,10964,305,-81,-89,23,-95,-85,-55
0.9490005413902269,-3.7773317649426015,2020-04-19_02,2020-04-19,02,15,125,401,562,112,450,10,-86,-90,,-95,-87,-63
3.831962630935687,-3.0688799781208758,2020-04-19_03,2020-04-19,03,855,12213,19526,34497,11264,23233,922,-79,-89,23,-95,-87,-60
1.6192987325570047,-4.064871597525865,2020-04-19_05,2020-04-19,05,243,1087,4638,10210,1448,8762,184,-94,-87,24,-95,-85,-56
1.0857869666780786,-3.9784652678674397,2020-04-19_06,2020-04-19,06,14,225,1183,1337,165,1172,25,-93,-83,23,-94,-77,-52
1.2902781384066517,-3.826816670633939,2020-04-19_07,2020-04-19,07,227,928,2110,3490,986,2504,101,-77,-91,23,-93,-84,-55
1.9438071502934404,-3.76033505662727,2020-04-19_08,2020-04-19,08,376,3023,5985,13552,3455,10097,289,-84,-87,23,-94,-86,-57
1.4213182288617932,-3.8957536141855664,2020-04-19_09,2020-04-19,09,135,637,1239,6496,1044,5452,192,-81,-90,24,-93,-83,-56
1.0597650025264254,-3.9434456537083777,2020-04-19_10,2020-04-19,10,4,58,854,436,138,298,30,-85,-84,24,-94,-78,-53
1.3579268401241913,-4.129319241553098,2020-04-19_11,2020-04-19,11,48,807,1780,3182,885,2297,86,-86,-89,26,-94,-83,-58
1.383417989220704,-3.8177579566715796,2020-04-19_12,2020-04-19,12,87,341,1093,4321,1555,2766,185,-74,-88,23,-93,-86,-57
1.2457968137916515,-4.216969338407208,2020-04-19_13,2020-04-19,13,34,258,276,1987,357,1630,40,-92,-87,23,-94,-89,-58
0.7044996005035138,-3.2934946620117866,2020-04-19_14,2020-04-19,14,10,17,47,215,31,184,4,-78,-81,,-92,-76,-53
1.231799762601789,-4.004807107190641,2020-04-19_15,2020-04-19,15,41,304,703,3022,651,2371,61,-76,-89,23,-94,-87,-61
1.2282400657409926,-3.992757696515803,2020-04-19_16,2020-04-19,16,120,316,427,2786,650,2136,60,-81,-85,23,-93,-87,-58
0.9360862652360238,-3.7662373099655224,2020-04-19_17,2020-04-19,17,3,24,71,247,67,180,8,-86,-71,20,-91,-82,-52
1.0930567899860155,-4.063006787012601,2020-04-19_18,2020-04-19,18,24,75,116,844,148,696,6,-91,-83,21,-94,-87,-55
1.3242676451103994,-4.34399225403111,2020-04-19_19,2020-04-19,19,45,200,315,2202,563,1639,41,-93,-89,24,-95,-87,-63
1.0916165167711032,-4.031571577735745,2020-04-19_20,2020-04-19,20,17,86,265,864,139,725,22,-93,-88,22,-94,-82,-52
1.0148008410275824,-3.8064705474242615,2020-04-19_21,2020-04-19,21,55,245,569,1566,185,1381,23,-86,-73,20,-90,-79,-58
1.2820712225616437,-4.273387328647451,2020-04-19_22,2020-04-19,22,101,360,1201,1971,319,1652,41,-94,-92,24,-95,-82,-61
7.940612941148255,-0.9400500228811687,2020-04-20_0,2020-04-20,0,2256,24114,48877,108237,27479,80758,2573,-48,-79,29,-79,-79,-61
1.836619064059034,-3.463400971138284,2020-04-20_01,2020-04-20,01,292,2409,4383,14557,3600,10957,301,-53,-81,31,-81,-80,-63
0.8477666859966146,-3.4437805717616907,2020-04-20_02,2020-04-20,02,0,127,413,548,110,438,8,-47,-76,28,-84,-72,-60
3.7254283702313176,-2.8661216343537923,2020-04-20_03,2020-04-20,03,735,12376,20008,34587,11039,23548,901,-52,-81,32,-82,-83,-65
1.2038217307942665,-3.0614759815993895,2020-04-20_05,2020-04-20,05,192,1112,4954,10061,1453,8608,180,-41,-75,28,-77,-76,-55
0.7511337339979994,-3.1323740554057924,2020-04-20_06,2020-04-20,06,30,239,1346,1190,162,1028,22,-42,-70,28,-78,-70,-54
1.104922759317236,-3.3948296826167343,2020-04-20_07,2020-04-20,07,141,957,2216,3496,980,2516,102,-51,-80,28,-78,-74,-61
1.6681841136697566,-3.101508797649344,2020-04-20_08,2020-04-20,08,307,3079,6266,13522,3427,10095,283,-46,-79,29,-78,-77,-57
1.2182906922338783,-3.3849243474827877,2020-04-20_09,2020-04-20,09,135,667,1272,6568,1032,5536,182,-45,-82,30,-78,-76,-61
0.7733060401693698,-3.232583869346371,2020-04-20_10,2020-04-20,10,1,58,867,424,142,282,29,-46,-71,28,-77,-72,-55
1.093470561135788,-3.4803772775569937,2020-04-20_11,2020-04-20,11,57,822,1792,3212,872,2340,80,-49,-80,31,-78,-73,-61
1.376371027146016,-3.734191171632775,2020-04-20_12,2020-04-20,12,60,349,1101,4365,1573,2792,185,-49,-84,32,-80,-82,-67
0.9557331182026142,-3.4594734735275643,2020-04-20_13,2020-04-20,13,91,263,287,2062,358,1704,38,-46,-81,28,-78,-80,-61
0.7619074408676668,-3.3246288049859927,2020-04-20_14,2020-04-20,14,2,18,50,213,29,184,2,-51,-77,27,-75,-70,-59
1.0922566778753524,-3.641769478140726,2020-04-20_15,2020-04-20,15,45,309,746,3019,647,2372,61,-52,-81,28,-82,-81,-64
0.9399317569586321,-3.3029982584436857,2020-04-20_16,2020-04-20,16,38,326,431,2810,650,2160,66,-47,-75,26,-76,-80,-59
0.693980376211986,-3.1558492275379133,2020-04-20_17,2020-04-20,17,0,24,76,242,66,176,7,-46,-65,25,-76,-71,-59
0.8266444052748372,-3.395972144053926,2020-04-20_18,2020-04-20,18,3,75,135,828,147,681,7,-49,-71,25,-79,-80,-61
0.8944990828008089,-3.317254648309889,2020-04-20_19,2020-04-20,19,42,203,346,2210,565,1645,39,-48,-76,25,-78,-78,-60
0.8070402324272711,-3.328232715111008,2020-04-20_20,2020-04-20,20,13,86,288,854,136,718,21,-51,-76,25,-80,-74,-58
0.7820537962402337,-3.2031210130335124,2020-04-20_21,2020-04-20,21,14,249,605,1540,179,1361,19,-44,-79,26,-78,-75,-55
0.9836413422760338,-3.5402824203057577,2020-04-20_22,2020-04-20,22,58,366,1295,1929,312,1617,40,-53,-85,29,-81,-74,-59
7.8251790878575065,-0.8598815399046138,2020-04-21_0,2020-04-21,0,2729,24648,51600,107709,26605,81104,2471,-45,-76,29,-79,-77,-61
1.825833561271589,-3.362044418657461,2020-04-21_01,2020-04-21,01,606,2485,4659,14811,3409,11402,293,-48,-78,32,-80,-78,-63
0.9088695910431412,-3.570556078092857,2020-04-21_02,2020-04-21,02,5,126,445,522,107,415,8,-48,-74,30,-86,-74,-60
3.6660855973225357,-2.8252929394471353,2020-04-21_03,2020-04-21,03,960,12579,21374,33978,10656,23322,851,-49,-75,33,-82,-82,-65
1.1760630230306974,-2.975793972274034,2020-04-21_05,2020-04-21,05,277,1154,5173,10077,1407,8670,177,-38,-70,29,-76,-74,-54
0.6953026941651642,-3.011439610870753,2020-04-21_06,2020-04-21,06,17,241,1229,1322,160,1162,21,-38,-66,28,-77,-67,-54
1.041193440800543,-3.2674062038804177,2020-04-21_07,2020-04-21,07,95,990,2311,3463,1008,2455,94,-45,-76,28,-78,-73,-60
1.64069412518765,-3.0782933002467705,2020-04-21_08,2020-04-21,08,225,3147,6701,13244,3327,9917,282,-41,-76,31,-78,-74,-58
1.1915461898825024,-3.359194706503357,2020-04-21_09,2020-04-21,09,96,686,1295,6622,1004,5618,171,-42,-79,31,-79,-74,-61
0.7605509854350929,-3.2169026472875735,2020-04-21_10,2020-04-21,10,4,60,886,407,129,278,22,-43,-70,29,-78,-69,-56
1.1247416730082667,-3.5484341388912637,2020-04-21_11,2020-04-21,11,51,834,1825,3218,862,2356,78,-48,-81,32,-79,-74,-62
1.3213887178938086,-3.5988449332084307,2020-04-21_12,2020-04-21,12,80,363,1130,4402,1564,2838,184,-43,-81,32,-79,-80,-67
0.9996924769026053,-3.57891982508655,2020-04-21_13,2020-04-21,13,55,271,329,2067,353,1714,35,-49,-80,29,-80,-80,-62
0.7149350362299768,-3.223903937259842,2020-04-21_14,2020-04-21,14,1,18,51,213,29,184,2,-49,-74,26,-74,-69,-59
1.0050408546039575,-3.4519325966967758,2020-04-21_15,2020-04-21,15,61,317,872,2946,590,2356,58,-44,-77,28,-80,-78,-64
0.9175785675434998,-3.2483144746022026,2020-04-21_16,2020-04-21,16,55,351,459,2812,634,2178,65,-44,-74,26,-76,-78,-60
0.6653320920577421,-3.084263403813653,2020-04-21_17,2020-04-21,17,8,24,81,245,71,174,7,-43,-58,25,-75,-72,-59
0.8062684706887427,-3.3536403902772376,2020-04-21_18,2020-04-21,18,9,76,152,819,140,679,7,-48,-70,25,-80,-77,-61
0.9111050759421303,-3.3488895079869416,2020-04-21_19,2020-04-21,19,76,206,370,2259,551,1708,37,-48,-74,26,-79,-76,-61
0.7742239512500236,-3.2514952968700417,2020-04-21_20,2020-04-21,20,8,93,306,837,133,704,21,-47,-74,25,-80,-73,-58
0.6921392665051049,-3.009727683210735,2020-04-21_21,2020-04-21,21,16,251,623,1536,179,1357,20,-41,-70,26,-76,-69,-54
0.9213161904499019,-3.421996700266205,2020-04-21_22,2020-04-21,22,24,376,1329,1909,292,1617,38,-49,-81,29,-81,-70,-59
7.830155275974846,-0.8522860281230418,2020-04-22_0,2020-04-22,0,3370,25085,54543,107699,26189,81510,2384,-45,-75,30,-79,-76,-61
1.7140720586204077,-3.0665769030181456,2020-04-22_01,2020-04-22,01,784,2559,5058,15122,3486,11636,273,-43,-70,30,-78,-74,-61
0.778029207059723,-3.30559452796595,2020-04-22_02,2020-04-22,02,2,127,467,501,100,401,8,-47,-71,27,-85,-67,-58
3.592735353034194,-2.6675380835563636,2020-04-22_03,2020-04-22,03,1161,12740,22110,34242,10509,23733,817,-46,-72,32,-82,-80,-63
1.1410633130291223,-2.9183418399758922,2020-04-22_05,2020-04-22,05,334,1181,5566,9991,1368,8623,163,-38,-69,28,-77,-73,-53
0.6898429393944829,-2.995970979171062,2020-04-22_06,2020-04-22,06,25,246,1263,1308,154,1154,20,-37,-67,28,-78,-67,-53
1.012667381860999,-3.1963731455522284,2020-04-22_07,2020-04-22,07,154,1022,2420,3476,952,2524,92,-44,-76,28,-77,-71,-59
1.5862627192548162,-2.9320731988157243,2020-04-22_08,2020-04-22,08,342,3204,7146,13084,3246,9838,282,-39,-72,30,-77,-73,-56
1.1659271757258003,-3.3038750361924314,2020-04-22_09,2020-04-22,09,97,705,1828,6167,994,5173,174,-41,-79,31,-78,-73,-60
0.768618478879939,-3.2452621307552927,2020-04-22_10,2020-04-22,10,4,61,925,371,117,254,20,-45,-71,29,-79,-69,-55
1.0465153130999956,-3.393509784486059,2020-04-22_11,2020-04-22,11,47,845,1849,3230,811,2419,76,-45,-78,31,-78,-71,-61
1.3987656929595103,-3.759494655520586,2020-04-22_12,2020-04-22,12,80,370,1142,4463,1571,2892,187,-47,-83,33,-82,-82,-67
1.0105566375314707,-3.6002599545395015,2020-04-22_13,2020-04-22,13,66,276,349,2108,344,1764,35,-50,-82,29,-80,-80,-62
0.7740917843175978,-3.3459360498447164,2020-04-22_14,2020-04-22,14,2,19,60,205,23,182,2,-49,-79,27,-76,-71,-60
1.1022651317662926,-3.6876142906105263,2020-04-22_15,2020-04-22,15,50,327,860,2998,576,2422,53,-51,-82,29,-83,-80,-65
1.0113244123971268,-3.445896642861299,2020-04-22_16,2020-04-22,16,108,362,494,2874,624,2250,60,-49,-79,27,-79,-81,-60
0.7529579223395085,-3.282930056238288,2020-04-22_17,2020-04-22,17,4,24,98,232,72,160,7,-49,-65,26,-78,-73,-59
0.8573749656213205,-3.4622292162294763,2020-04-22_18,2020-04-22,18,13,76,163,821,135,686,7,-50,-75,26,-81,-78,-61
0.8725829971585999,-3.278496851479083,2020-04-22_19,2020-04-22,19,48,208,388,2287,535,1752,35,-46,-75,25,-78,-76,-61
0.7537795565304128,-3.216683187865491,2020-04-22_20,2020-04-22,20,11,96,318,833,117,716,20,-48,-72,25,-80,-71,-57
0.6413700224245241,-2.9065507638120405,2020-04-22_21,2020-04-22,21,6,256,648,1512,176,1336,19,-40,-67,25,-74,-69,-53
0.8923131358808309,-3.3694307046865974,2020-04-22_22,2020-04-22,22,32,381,1391,1874,279,1595,34,-49,-81,28,-81,-70,-58
7.515880588425933,-0.8171163541141337,2020-04-23_0,2020-04-23,0,2646,25549,57576,106848,25138,81710,2267,-40,-73,30,-78,-75,-60
1.6323003247014207,-3.0584509522951007,2020-04-23_01,2020-04-23,01,401,2630,5358,15152,3300,11852,261,-39,-69,31,-77,-74,-61
0.8193882075442201,-3.381433129854376,2020-04-23_02,2020-04-23,02,1,127,506,463,100,363,9,-44,-68,29,-85,-69,-60
3.5373383813199593,-2.7173376772581475,2020-04-23_03,2020-04-23,03,1073,12940,23352,33873,9982,23891,790,-45,-73,33,-81,-80,-64
1.0488266183894426,-2.821052499074025,2020-04-23_05,2020-04-23,05,143,1206,5750,9925,1329,8596,140,-31,-67,28,-75,-73,-54
0.6511791155620266,-2.897889900452094,2020-04-23_06,2020-04-23,06,41,256,1467,1135,156,979,18,-31,-67,28,-77,-67,-53
0.9670605557975174,-3.11606432012927,2020-04-23_07,2020-04-23,07,131,1047,2536,3466,874,2592,91,-41,-72,28,-76,-70,-59
1.5456256061088667,-2.9089488729628497,2020-04-23_08,2020-04-23,08,289,3269,7609,12845,3155,9690,266,-37,-70,30,-77,-72,-57
1.0905568569927455,-3.1598529663654564,2020-04-23_09,2020-04-23,09,80,723,1886,6171,959,5212,168,-37,-73,31,-77,-70,-59
